,created_at,screen_name,location,text
577,2021-04-14 08:01:06,MoveCarLeasing,United Kingdom,"Treat yourself this Spring to the amazing Tesla Model X

https://t.co/MK0ok2QsfQ

#MVL #movevehicleleasing… https://t.co/61Ny7ZGmO1"
578,2021-04-14 07:51:58,krissyrawwass,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
579,2021-04-14 07:48:22,oxywheels,Hyderabad,"SELL Your OLD Car n 1 Visit &amp; Get Best Price
Visit: https://t.co/utLgOO8CTz
Call: 9948366698
#Oxywheels #AnyCity… https://t.co/WjARD2Sfu7"
580,2021-04-14 07:40:00,GBSCars,Nottinghamshire,Sport or Standard front wings.... Which do you prefer? https://t.co/upQ7i8GYUC #gbs  #gbszero #zero #sportscars… https://t.co/JmEeLatWBq
581,2021-04-14 07:30:30,GuttaTeflon,United States,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
582,2021-04-14 07:22:35,glogirl70,eating ,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
583,2021-04-14 07:22:02,SemoKerrie,"Irthlingborough, England",You’ve just got to treat yourself sometimes #newcar #newplates #treats #hardworkpaysoff https://t.co/dtbwW9ExtR
584,2021-04-14 07:07:11,Dave_Herridge,"Gloucester, England","So yesterday I drove down to @churchsperformancecars to collect my new car, absolutely blown away. Massive thank yo… https://t.co/yyhRPBcdfJ"
585,2021-04-14 06:48:51,lmbc18,,#toyotasellsout... sad day for them. Guess I will look somewhere else for a new car. #newcar won't be #toyota sad t… https://t.co/ZF2OfMaDOX
586,2021-04-14 06:41:26,geauxz3ll,East merry ave,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
587,2021-04-14 06:03:41,jakialaaT,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
588,2021-04-14 05:55:33,I_JusBeChillin,Village Hidden In Alcohol,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
589,2021-04-14 05:53:54,ThatSlimeX,Watch Re: Slime ʕ•̫͡• 999,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
590,2021-04-14 05:18:13,RetweetsPune,"Pune, Maharashtra, India","RT @KothariHyundai1: FREEDOM OF MIND IS THE REAL FREEDOM
#Hyundai #Grandi10NIOS #HyundaiGrand#Hyundai #Grandi10NIOS #HyundaiGrand#i202020i1…"
591,2021-04-14 05:17:05,KothariHyundai1,Pune,"FREEDOM OF MIND IS THE REAL FREEDOM
#Hyundai #Grandi10NIOS #HyundaiGrand#Hyundai #Grandi10NIOS #HyundaiGrand#i20202… https://t.co/1n501zSBsK"
592,2021-04-14 04:54:35,____VICK,"Hammond, LA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
593,2021-04-14 04:46:32,kyrensmuva,"Louisiana, USA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
594,2021-04-14 04:41:32,prettymoolie,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
595,2021-04-14 04:34:54,sp1ritual_j0urn,tx,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
596,2021-04-14 04:17:47,scott86d,"Penrith,Sydney,NSW,Australia",Happy birthday to me #newcar #birthdaypresent #treatyourself https://t.co/NEi68R1UoT
597,2021-04-14 04:10:37,kyaaprettyasss,"Natalbany, LA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
598,2021-04-14 03:57:35,theyllovedee,ON YOUR MIND 📍,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
599,2021-04-14 03:46:55,xCandyy97,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
600,2021-04-14 03:39:45,miraa3_,uptown,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
601,2021-04-14 03:39:44,laq0n,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
602,2021-04-14 03:34:48,CarPortalIndia,Noida Sector 63,"Armed with the smart key, a push of the button is all it takes to set off on the most demanding of journeys in the… https://t.co/mtEDgwl3Z5"
603,2021-04-14 03:23:26,VonHendrix_,"Mississippi, USA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
604,2021-04-14 03:21:20,lifewithshaaqq,"Atlanta, GA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
605,2021-04-14 02:58:47,nayyhuncho,"Amite City, LA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
606,2021-04-14 02:30:06,simplyamarii,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
607,2021-04-14 02:29:10,jikayaa,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
608,2021-04-14 02:26:47,TweetsFromJayy6,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
609,2021-04-14 02:08:06,Alberto50470848,"Aragua, Venezuela","RT @HWM_AstonMartin: Congratulations to the buyer of this Lightning Silver DBX!

Enjoy the car!

#AstonMartin #DBX #NewCar https://t.co/ZFG…"
610,2021-04-14 02:06:49,KeraKay_,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
611,2021-04-14 01:46:02,_lisalynnn11,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
612,2021-04-14 01:42:11,Kashhhflow,,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
613,2021-04-14 01:35:04,QUEENSHUGG_,  ,"RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
614,2021-04-14 01:18:42,mooisthename_,"Baton Rouge, LA","RT @marrgivenchy: ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
615,2021-04-14 01:14:35,marrgivenchy,,"ok guise meet thunder 💙 , blessed and highly favored 🤞🏾 .. #AGTG #newcar https://t.co/pPiJMQzgPf"
616,2021-04-14 00:50:58,friendlyteslag1,,What color is your favorite? #tesla #teslamodely #teslaclub #black #white #modely #newcar https://t.co/BmAnVKcf6j
617,2021-04-14 00:30:07,BattlegroundNC,"Greensboro, NC, US, 27408","It's time for you to start driving your dream SUV!
Call us to get started 👉 336-295-1542

https://t.co/cmNwCgxyT7
.… https://t.co/qvNUBn03UB"
618,2021-04-14 00:18:04,WinegardFord,"Caledonia, Ontario, Canada",📣This month save on the #2021Explorer with purchase financing from 0.99% APR for 72 months at #WinegardFord.… https://t.co/Nj173YLXOi
619,2021-04-14 00:15:35,WinegardFord,"Caledonia, Ontario, Canada","📣Winegard Ford is OPEN by appointment!

📱Call us at 905-765-4444 to book a service or sales visit today!… https://t.co/G0Izub2gdG"
620,2021-04-13 23:59:22,CarGeeks_,"Glendale, ca",We got plenty of amazing deals happening. Contact us today 818-946-2272 #chooseCarGeeks #newcar
621,2021-04-13 23:56:09,heidi18189017,,#GMCYukon #GMC #gmc #newcar #Recall recall gone bad dealership lies #gmc Reps pretend to want to help all lies at e… https://t.co/uUyDP485vu
622,2021-04-13 23:32:35,houston_direct,"Houston, TX","""It’s good when you follow your dreams, It’s better when you drive your dream.""- Keven Chumbiray Sales Representati… https://t.co/k1zi9PkiJh"
623,2021-04-13 22:49:16,AbbyLyn,"Philadelphia, PA",All my friends announcing they’re pregnant on social media and I’m over here like “well I just bought a new @Jeep y… https://t.co/BxGpk0zjjZ
624,2021-04-13 22:00:31,BattlegroundNC,"Greensboro, NC, US, 27408","Woah.... that's A LOT of Forte options...😱

https://t.co/cmNwCgxyT7
.
.
.
.
#BattlegroundKia #Kia #Sale #Car… https://t.co/ZYVXHaZt0T"
625,2021-04-13 21:56:07,KeyesHonda,"Woodland Hills, Los Angeles","Views from Honda Accord. 👀

🚩https://t.co/MP8WXMsJ3G🚩

#honda #hondalife #woodlandhills #la #woodlandhills #newcar… https://t.co/T3sR2MGuy1"
626,2021-04-13 21:44:06,SellsToyotas,,"Don't Just Get Any Car! Get The Car YOU Want; The Car Robert Has For YOU!

📲(210)269-4366
Robert Sells:… https://t.co/RwS9COHzee"
627,2021-04-13 21:09:41,WatsekaFord,"Watseka, IL",Congratulations to Ethan from Hoopeston on the purchase of his new Hyundai Elantra! #WatsekaFord #NewCar… https://t.co/o3Mkwmyxtu
628,2021-04-13 20:48:36,ChibiGingi,"Louisiana, USA","Been sitting on this news for two whole weeks (long story, don't ask), but it was time for an upgrade.  I'll miss W… https://t.co/P145L3vlsX"
629,2021-04-13 20:15:03,autodigg,"Austin, TX","Segway's motorcycle runs on hydrogen https://t.co/zuIY6zwtE5
#Segway #TRON #motorcycle #hydrogen #fuelcell… https://t.co/bMpXndUONq"
630,2021-04-13 19:58:00,EmpireHondaNY,"Manhasset, NY",Karl Jesaitis is part of our incredible Finance Department and he's here waiting for you with deals you won't belie… https://t.co/KhUZNlduQ0
631,2021-04-13 19:52:10,MissCatnach,"East Midlands, England","Why the f*** not eh? I work hard! 🤩

#NewCar #bmw #loveatfirstsight #EasterHolidays #brumbrum #motivation… https://t.co/XnRwEAjJnc"
632,2021-04-13 19:30:35,bentleystoyota,WA1 3LR - England,"Toyota C-HR GR Sport: No Ordinary Performance. No Ordinary Car.
Available with 0% APR. https://t.co/PIWHYxEhbu… https://t.co/RTxH3fcb6X"
633,2021-04-13 19:29:31,BMGTorque,"Warrington, Cheshire, UK","Toyota C-HR GR Sport: No Ordinary Performance. No Ordinary Car.
Available with 0% APR. https://t.co/ytbNaPQq6X… https://t.co/xsjmSvmGMg"
634,2021-04-13 19:28:09,LexusofOxnard,"Oxnard, CA","Congratulations to Yolanda on her new Lexus RX350. We appreciate your business! Have fun!

Five Star Service delive… https://t.co/3hEfKT7Qvj"
635,2021-04-13 19:00:30,PtboMitsubishi,"Peterborough, Ontario",Did you know the all new 2022 Mitsubishi Outlander can be opened with your SMARTPHONE! Technology sure has come a l… https://t.co/gZarYOgjWf
636,2021-04-13 18:59:31,FNBMWC,Eastern Oklahoma County,"Do these warmer temps have you thinking about getting a new car or is it just us?!☀️

We have a feeling our rate of… https://t.co/o5iiGXXDjt"
637,2021-04-13 18:58:23,BiRPrompts,,"HT Newport 0-0 Carlisle

In 3 of Newport's last 5 matches, the second half has seen over 1.5 goals.

Second Half Go… https://t.co/8AGNnhxK9T"
638,2021-04-13 18:34:34,MBColumbusGa,"Columbus, GA",Thinking about a new car? Why not trade-up? The market is slim and we are always looking for quality pre-owned vehi… https://t.co/JVdgX5dX73
639,2021-04-13 18:31:05,WeDriveFL,"Fort Lauderdale, FL","It's Tailgate Tuesday: Testimonial Edition. Thank you Nadia for sharing your 10-star experience with us 🤩 
.
We lov… https://t.co/lIxuQ4xNcT"
640,2021-04-13 18:21:08,SparkBestSeller,,RT @JimboRogers7: Love my barbers love cutting hair I’ve made so much money and I’m saving up for a new car I’m so happy I am not furloughe…
641,2021-04-13 18:19:22,JimboRogers7,Portman Road,Love my barbers love cutting hair I’ve made so much money and I’m saving up for a new car I’m so happy I am not fur… https://t.co/jFOZ1XvGdm
642,2021-04-13 18:18:48,LexusofLakeside,detroit,"Thank you Kal for your review! We hope you are enjoying your new UX250, and look forward to servicing you in the fu… https://t.co/z5oyDl2Nc9"
643,2021-04-13 17:54:30,SianBarnett4,Stourbridge ,"Can’t beat the feeling of getting a new car, I’ve never wanted to just pop out to the shops so bad🚘😅 #NewCar"
644,2021-04-13 17:47:05,ipacnissan,"San Antonio, TX","We always make sure our customers leave satisfied! Happy to meet this new Nissan owner and find her dream car!🤩 

V… https://t.co/MiDYQeHtQZ"
645,2021-04-13 17:45:42,Overturf_Motors,"Kennewick, WA 99336","Congrats to all of you on your new vehicle purchases! Enjoy &amp; TY for choosing Overturf! 👏🏻🚗

#tricitieswa… https://t.co/tKblTi9Niu"
646,2021-04-13 17:35:53,rbl1081,,I swear the next person than turns in front of me when they have no turn signal and I have green. #NewCar
647,2021-04-13 17:34:03,FcuGarden,"Lihue, HI",New cars don't have to #BreakTheBank! 🚗 Apply for an #AutoLoan with #GardenIslandFCU TODAY and drive away with a gr… https://t.co/rC9sDswS5M
648,2021-04-13 17:31:00,OSVMotoringNews,United Kingdom,"Is business leasing cheaper than personal leasing? 

Discover the advantages of getting a brand #newcar under a bus… https://t.co/x5nqJ8ojBZ"
649,2021-04-13 17:18:00,efl_predictions,,Prediction: @NewportCounty (Team strength: 10.03) to draw with @officialcufc (Team strength: 13.37).… https://t.co/o2hNqkgn3R
650,2021-04-13 17:08:02,StoneacreMotors,Nationwide,"Do you want an extra £1000 Saving? 🤔 

You couldn’t have timed it better! If you part-exchange your current vehicle… https://t.co/CqkekHUg4D"
651,2021-04-13 16:57:14,win360official,United States,"New cars depreciate an average of 15-25% in value each year. Used cars depreciate much slower, but can come with su… https://t.co/ugKU5whWo1"
652,2021-04-13 16:56:06,mini_bridgwater,"South West, England",A very happy returning customer collecting their #ApprovedUsed #MINIHatch from Ryan Evans at #MINIBridgwater. Enjoy… https://t.co/MzrmH0wX3O
653,2021-04-13 16:29:26,RenaultBelgard,"Belgard Road, Tallaght, Dublin","Make your next journey electric with the Renault ZOE...

Book home test drive with our team of EV specialists.

Dri… https://t.co/cpYxwvrfbX"
654,2021-04-13 16:14:40,Beam_Auto_Glass,"Rock Hill, SC, US, 29730","Finding the right car can be stressful, but finally stepping inside is all the reward you need. 🏆 #beamautoglass… https://t.co/xLdOThJVvo"
655,2021-04-13 16:04:08,CambridgeToyota,2400 Eagle Street North N3H4R7,"🎈Our biggest sale of the year is here! 🎈

Starting from 

Corolla $19,350* 

RAv4 $ 28,590 * 

Highlander $40,450*… https://t.co/16HZtgDqX8"
656,2021-04-13 16:00:11,RobotConsumer,,"RT @autodigg: GM's 100-percent fully autonomous car- The Cruise AV https://t.co/YPmODVp2pF
#GM #autonomousCar #AutonomousVehicles #EVs #ele…"
657,2021-04-13 15:45:24,MarcoBr53061365,"Firenze, Toscana","RT @HWM_AstonMartin: Congratulations to the buyer of this Lightning Silver DBX!

Enjoy the car!

#AstonMartin #DBX #NewCar https://t.co/ZFG…"
658,2021-04-13 15:31:33,skaryarlene4,Sherwood Park,RT @Sherwoodhonda1: Check it out! Sherwood Honda is teaming up with @RHAConnects! ❤️👇😊 #Honda #donate #charity #letsdothis #NewCar #Excited…
659,2021-04-13 15:30:21,autodigg,"Austin, TX","GM's 100-percent fully autonomous car- The Cruise AV https://t.co/YPmODVp2pF
#GM #autonomousCar #AutonomousVehicles… https://t.co/G4U0vwPHgy"
660,2021-04-13 15:10:42,BBGroup_,,"Who's ready for Hereford Autograss this weekend? 

We know one keen junior and that's Tia Williams! She's looking f… https://t.co/Pu9M2Vw8Uu"
661,2021-04-13 15:00:47,CallHerLis,"Boston, MA","Busy day, but the kind of busy I like..waiting on tow truck to come and pick up my Jeep..may she R.I.P.  Then off t… https://t.co/mwDuBifaG4"
662,2021-04-13 14:56:11,A45Y_UK,"England, United Kingdom","RT @HWM_AstonMartin: Congratulations to the buyer of this Lightning Silver DBX!

Enjoy the car!

#AstonMartin #DBX #NewCar https://t.co/ZFG…"
663,2021-04-13 14:37:00,GBSCars,Nottinghamshire,"Speed and style...... The best of both worlds with the Zero, visit our website to see what options that we offer.… https://t.co/esW93oZ4jC"
664,2021-04-13 14:22:54,motorlinegroup,Motorline Group,"We are pleased to announce our extended sales opening hours, we are now open until 9pm every Tuesday and Thursday u… https://t.co/Wl9E0h9SAk"
665,2021-04-13 14:05:14,MotorlineLexus,United Kingdom,"We are pleased to announce our extended sales opening hours, we are now open until 9pm every Tuesday and Thursday u… https://t.co/Vo6UeIBvgL"
666,2021-04-13 14:00:36,CelebsMoments,STREAMYWOOD,"@arjunkapoor spotted with his new Land Rover Defender SUV in Juhu 🚙

@arjunkapoor
#arjunkapoor #newcar… https://t.co/Zcz2v6BrJD"
667,2021-04-13 14:00:20,MountAiryCDJR,"Mount Airy, NC, US, 27030","Time to Upgrade! At Mount Airy Chrysler Dodge Jeep Ram, We have ALL of Your Truck Needs.
#Trucks #Ram #1500 #NewCar… https://t.co/X0rmbvex2G"
668,2021-04-13 13:38:43,MotorlineToyota,United Kingdom,"We are pleased to announce our extended sales opening hours, we are now open until 9pm every Tuesday and Thursday u… https://t.co/sFbGPTroru"
669,2021-04-13 13:30:35,PicaCreditUnion,"Morris County, NJ","With our New Auto rates as low as 1.49% APR*, we’re here to help you into the driver seat of your perfect ride, wit… https://t.co/gonRS22IZF"
670,2021-04-13 13:25:01,StoneacreMotors,Nationwide,"What are you doing between 12th April &amp; 12th May? 😎

How about looking at the Vauxhall Switch It Up Test Drive Even… https://t.co/1YEgVcIzuH"
671,2021-04-13 13:19:11,thebrinksco,,The Brinks #CreditTip! #credit #myfico #experience #experian #creditscore #850strong #equifax #creditkarma… https://t.co/wzBfNjfvQ7
672,2021-04-13 13:18:55,PinpointMyCar,,A client took delivery of their fantastic looking new Volvo XC-40 R-Design Pro late last week and left some very ki… https://t.co/6PaToa9hNv
673,2021-04-13 13:18:27,Cars2vans,Salford,"🚫NO DEPOSIT🚫
CITROEN C3 Aircross SUV [110] Flair From £162
Metallic In Stock 21 Registration 
Road Tax Warranty Del… https://t.co/g5yBYO1kLV"
674,2021-04-13 13:17:34,davidtitchm,Stratford upon Avon,"RT @ArdenGarages: Are you ready to get behind the wheel of a new or used Ford?

Find out more about all our great deals by visiting us in t…"
675,2021-04-13 13:04:36,RoyalOakFord1,"Royal Oak, MI 48067","Which One?https://t.co/OV7tk6GQOX

#FordEdgeST #FordExplorer #FordEdge #SUV #FordPerformance #fordmustang #royaloak… https://t.co/pNPfAnO7Fq"
676,2021-04-13 13:01:06,NorthlandCJDR,"Oak Park, MI","Every ride is a work of art.

https://t.co/QblupG5zts ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
 #ram #hemi #Ram1500 #charger #hellcat #moparfam… https://t.co/AVK6f1ziHe"
677,2021-04-13 13:00:25,pmillertoyota,"West Caldwell, NJ","The Spring Savings Event is Going on Now!
.
.
https://t.co/WExBsXESvq
.
#PaulMillerToyota #toyota #leasespecials… https://t.co/vg4VJTjdM7"
